x y
2.850084056256854 0.10083825516867696
2.851084085750278 0.10046687909116114
2.852084115243702 0.1000956630081091
2.8530841447371245 0.09972460708717465
2.8540841742305485 0.0993537114958747
2.8550842037239708 0.09898297640159372
2.8560842332173966 0.0986124019715778
2.8570842627108206 0.09824198837294175
2.858084292204243 0.097871735772663
2.859084321697667 0.09750164433758235
2.860084351191089 0.09713171423440756
2.861084380684513 0.09676194562970826
2.8620844101779372 0.09639233868992023
2.8630844396713595 0.0960228935813435
2.8640844691647835 0.09565361047014014
2.865084498658206 0.09528448952233882
2.86608452815163 0.09491553090382955
2.867084557645052 0.09454673478036865
2.868084587138478 0.09417810131757288
2.869084616631902 0.09380963068092653
2.870084646125326 0.09344132303577472
2.8710846756187482 0.0930731785473273
2.8720847051121723 0.09270519738065544
2.8730847346055945 0.09233737970069608
2.8740847640990186 0.09196972567224673
2.875084793592441 0.09160223545997044
2.876084823085865 0.09123490922839056
2.877084852579287 0.09086774714189585
2.878084882072711 0.0905007493647352
2.8790849115661334 0.09013391606102271
2.880084941059561 0.08976724739473108
2.8810849705529833 0.0894007435297019
2.8820850000464073 0.08903440462963264
2.8830850295398296 0.08866823085808684
2.8840850590332536 0.08830222237848762
2.885085088526676 0.0879363793541227
2.8860851180201 0.08757070194813911
2.887085147513522 0.08720519032354838
2.8880851770069462 0.08683984464322116
2.8890852065003685 0.08647466506989235
2.8900852359937925 0.08610965176615577
2.8910852654872166 0.08574480489446869
2.8920852949806424 0.08538012461714845
2.8930853244740646 0.08501561109637619
2.8940853539674887 0.0846512644941904
2.895085383460911 0.08428708497249386
2.896085412954335 0.08392307269304773
2.8970854424477572 0.08355922781747667
2.8980854719411813 0.08319555050726352
2.8990855014346035 0.08283204092375442
2.9000855309280276 0.08246869922815352
2.9010855604214516 0.08210552558152744
2.902085589914874 0.08174252014480317
2.903085619408298 0.08137968307876613
2.90408564890172 0.08101701454406451
2.905085678395146 0.08065451470120345
2.90608570788857 0.08029218371055197
2.9070857373819923 0.07993002173233707
2.9080857668754163 0.07956802892664439
2.9090857963688386 0.07920620545342183
2.9100858258622626 0.07884455147247443
2.9110858553556866 0.07848306714346873
2.912085884849109 0.07812175262593068
2.913085914342533 0.07776060807924379
2.914085943835955 0.07739963366265334
2.9150859733293792 0.07703882953526134
2.9160860028228015 0.07667819585603135
2.9170860323162273 0.07631773278378284
2.9180860618096514 0.07595744047719802
2.9190860913030736 0.07559731909481597
2.9200861207964977 0.07523736879503329
2.9210861502899217 0.07487758973610709
2.922086179783344 0.07451798207615305
2.923086209276768 0.07415854597314343
2.9240862387701902 0.07379928158491136
2.9250862682636143 0.07344018906914573
2.9260862977570365 0.07308126858339614
2.9270863272504606 0.07272252028506779
2.928086356743883 0.07236394433142634
2.9290863862373104 0.07200554087959164
2.9300864157307327 0.07164731008654768
2.9310864452241567 0.0712892521091298
2.932086474717579 0.07093136710403483
2.933086504211003 0.0705736552278146
2.9340865337044253 0.07021611663688092
2.9350865631978493 0.06985875148750044
2.9360865926912716 0.06950155993579965
2.9370866221846956 0.06914454213775964
2.938086651678118 0.06878769824922118
2.939086681171542 0.06843102842587946
2.940086710664966 0.06807453282328857
2.9410867401583918 0.06771821159685808
2.942086769651814 0.06736206490185685
2.943086799145238 0.06700609289340664
2.9440868286386603 0.06665029572648885
2.9450868581320844 0.06629467355593888
2.9460868876255066 0.06593922653645103
2.9470869171189307 0.06558395482257333
2.948086946612353 0.06522885856871258
2.949086976105777 0.06487393792912916
2.950087005599201 0.06451919305794132
2.9510870350926233 0.06416462410912332
2.9520870645860473 0.06381023123650331
2.953087094079473 0.06345601459376651
2.9540871235728954 0.06310197433445566
2.9550871530663194 0.06274811061196532
2.9560871825597417 0.06239442357954869
2.9570872120531657 0.06204091339031186
2.958087241546588 0.06168758019721876
2.959087271040012 0.06133442415308602
2.960087300533436 0.060981445410587316
2.9610873300268583 0.06062864412225134
2.9620873595202823 0.060276020440459946
2.9630873890137046 0.05992357451745228
2.9640874185071286 0.05957130650531985
2.9650874480005545 0.05921921655601011
2.9660874774939767 0.05886730482132696
2.9670875069874008 0.05851557145292513
2.968087536480823 0.05816401660231692
2.969087565974247 0.057812640420866465
2.970087595467671 0.05746144305979405
2.9710876249610934 0.057110424670174166
2.9720876544545174 0.05675958540293352
2.9730876839479397 0.05640892540885533
2.9740877134413637 0.05605844483857424
2.975087742934786 0.05570814384258123
2.97608777242821 0.05535802257121856
2.9770878019216322 0.05500808117468463
2.978087831415058 0.054658319803028335
2.979087860908482 0.05430873860615579
2.980087890401906 0.05395933773382403
2.9810879198953284 0.05361011733564467
2.9820879493887524 0.053261077561080714
2.9830879788821747 0.05291221855945079
2.9840880083755987 0.052563540479924134
2.985088037869021 0.052215043471525446
2.986088067362445 0.05186672768312985
2.9870880968558673 0.05151859326346778
2.9880881263492913 0.0511706403611199
2.9890881558427136 0.05082286912452204
2.990088185336141 0.050475279701958864
2.9910882148295634 0.0501278722415737
2.9920882443229875 0.04978064689135611
2.9930882738164097 0.04943360379915167
2.9940883033098338 0.04908674311265572
2.995088332803256 0.048740064979418206
2.99608836229668 0.04839356954683869
2.9970883917901023 0.04804725696217117
2.9980884212835264 0.0477011273725191
2.9990884507769504 0.04735518092483956
3.0000884802703727 0.04700941776594139
3.0010885097637967 0.046663838042483245
3.0020885392572225 0.04631844190097654
3.003088568750645 0.045973229487786045
3.004088598244069 0.04562820094912424
3.005088627737491 0.045283356431058
3.006088657230915 0.044938696079502974
3.0070886867243374 0.04459422004022842
3.0080887162177614 0.04424992845885224
3.0090887457111855 0.043905821480845125
3.0100887752046077 0.04356189925152872
3.0110888046980318 0.043218161916073625
3.012088834191454 0.04287460961950366
3.013088863684878 0.04253124250669086
3.014088893178304 0.04218806072235904
3.015088922671726 0.04184506441108439
3.01608895216515 0.04150225371728984
3.0170889816585724 0.0411596287852517
3.0180890111519965 0.040817189759094125
3.0190890406454205 0.040474936782793264
3.0200890701388428 0.040132870000175354
3.021089099632267 0.03979098955491485
3.022089129125689 0.039449295590538565
3.023089158619113 0.03910778825042073
3.0240891881125354 0.038766467677787804
3.0250892176059594 0.0384253340157135
3.026089247099385 0.03808438740712236
3.0270892765928075 0.037743627994790294
3.0280893060862315 0.03740305592133903
3.0290893355796555 0.037062671329242104
3.030089365073078 0.036722474360822335
3.031089394566502 0.036382465158249964
3.032089424059924 0.03604264386354678
3.033089453553348 0.03570301061858123
3.0340894830467704 0.03536356556507315
3.0350895125401944 0.03502430884458887
3.0360895420336167 0.034685240598545955
3.0370895715270407 0.03434636096820831
3.038089601020463 0.034007670094690925
3.0390896305138906 0.033669168118953756
3.040089660007313 0.033330855181811295
3.041089689500737 0.03299273142392045
3.042089718994159 0.0326547969857901
3.043089748487583 0.032317052007774995
3.0440897779810054 0.031979496630080484
3.0450898074744295 0.031642130992757644
3.0460898369678517 0.031304955235708
3.0470898664612758 0.030967969498678635
3.048089895954698 0.030631173921266935
3.049089925448122 0.0302945686429157
3.050089954941546 0.029958153802917258
3.051089984434972 0.029621929540410406
3.052090013928394 0.029285895994383918
3.0530900434218182 0.028950053303670478
3.0540900729152405 0.0286144016069532
3.0550901024086645 0.028278941042760165
3.056090131902087 0.027943671749469105
3.057090161395511 0.02760859386530258
3.058090190888935 0.027273707528332063
3.059090220382357 0.026939012876476074
3.060090249875781 0.026604510047498316
3.0610902793692034 0.02627019917901179
3.0620903088626275 0.02593608040847391
3.0630903383560533 0.02560215387319006
3.0640903678494755 0.02526841971031406
3.0650903973428996 0.024934878056842767
3.066090426836322 0.024601529049622525
3.067090456329746 0.024268372825343755
3.06809048582317 0.023935409520545032
3.069090515316592 0.023602639271611228
3.070090544810016 0.023270062214771656
3.0710905743034385 0.02293767848610415
3.0720906037968625 0.022605488221530263
3.0730906332902848 0.022273491556819885
3.074090662783709 0.021941688627586498
3.0750906922771346 0.0216100795692906
3.076090721770557 0.021278664517240243
3.077090751263981 0.02094744360658565
3.078090780757405 0.02061641697232502
3.079090810250827 0.02028558474930213
3.0800908397442512 0.019954947072204448
3.0810908692376735 0.019624504075567234
3.0820908987310975 0.019294255893768715
3.08309092822452 0.018964202661034747
3.084090957717944 0.018634344511434014
3.085090987211366 0.018304681578882688
3.08609101670479 0.01797521399713962
3.087091046198216 0.017645941899809826
3.08809107569164 0.017316865420344385
3.0890911051850622 0.016987984692038036
3.0900911346784863 0.016659299848029108
3.0910911641719085 0.016330811021302957
3.0920911936653326 0.016002518344687213
3.093091223158755 0.01567442195085638
3.094091252652179 0.015346521972327106
3.095091282145601 0.015018818541462765
3.096091311639025 0.014691311790468736
3.0970913411324474 0.014364001851396972
3.0980913706258715 0.014036888856141294
3.0990914001192973 0.013709972936440794
3.1000914296127213 0.013383254223879777
3.1010914591061436 0.013056732849885348
3.1020914885995676 0.012730408945727363
3.10309151809299 0.012404282642521825
3.104091547586414 0.012078354071226186
3.105091577079836 0.011752623362643894
3.10609160657326 0.011427090647419718
3.1070916360666825 0.011101756056044274
3.1080916655601065 0.010776619718849365
3.1090916950535306 0.010451681766011927
3.110091724546953 0.010126942327552237
3.111091754040377 0.00980240153333212
3.1120917835338027 0.009478059513057753
3.113091813027225 0.009153916396280173
3.114091842520649 0.008829972312390029
3.1150918720140712 0.00850622739062384
3.1160919015074953 0.008182681760058756
3.1170919310009193 0.007859335549616504
3.1180919604943416 0.007536188888061601
3.1190919899877656 0.00721324190399956
3.120092019481188 0.006890494725880846
3.121092048974612 0.0065679474819962105
3.122092078468034 0.0062456003004812116
3.123092107961458 0.005923453309311569
3.124092137454884 0.005601506636306522
3.1250921669483063 0.00527976040912934
3.1260921964417303 0.004958214755282105
3.1270922259351543 0.00463686980211136
3.1280922554285766 0.00431572567680576
3.1290922849220006 0.003994782506394287
3.130092314415423 0.003674040417750181
3.131092343908847 0.00335349953758631
3.132092373402269 0.003033159992459658
3.1330924028956932 0.002713021908766709
3.1340924323891155 0.0023930854127479292
3.1350924618825395 0.0020733506304831508
3.1360924913759654 0.0017538176878949183
3.1370925208693894 0.0014344867107484187
3.1380925503628117 0.0011153578246491434
3.1390925798562357 0.0007964311550428285
3.140092609349658 0.00047770682721878533
3.141092638843082 0.00015918496630530467
3.1420926683365042 -0.00015913430272588067
3.1430926978299283 -0.00047725085506418745
3.1440927273233505 -0.0007951645660557238
3.1450927568167746 -0.0011128753112078756
3.146092786310197 -0.0014303829661848535
3.147092815803621 -0.001747687406812273
3.1480928452970467 -0.0020647885090738336
3.1490928747904707 -0.002381686149111387
3.150092904283893 -0.0026983802032272547
3.151092933777317 -0.0030148705478842894
3.1520929632707393 -0.0033311570597025675
3.1530929927641633 -0.0036472396154639455
3.1540930222575856 -0.0039631180921076365
3.1550930517510096 -0.0042787923667347615
3.156093081244432 -0.004594262316603926
3.157093110737856 -0.004909527819135769
3.15809314023128 -0.005224588751909102
3.159093169724702 -0.0055394449926626605
3.160093199218128 -0.005854096419297397
3.161093228711552 -0.006168542909870953
3.1620932582049743 -0.006482784342602759
3.1630932876983984 -0.006796820595873532
3.1640933171918206 -0.007110651548221994
3.1650933466852447 -0.00742427707834939
3.166093376178667 -0.007737697065115102
3.167093405672091 -0.008050911387541158
3.168093435165515 -0.008363919924808403
3.1690934646589373 -0.008676722556258227
3.1700934941523613 -0.008989319161394302
3.1710935236457836 -0.009301709619878747
3.1720935531392094 -0.00961389381153719
3.1730935826326334 -0.009925871616352722
3.1740936121260557 -0.01023764291447096
3.1750936416194797 -0.010549207586199549
3.1760936711129037 -0.010860565512005444
3.177093700606326 -0.011171716572516647
3.17809373009975 -0.011482660648523926
3.1790937595931723 -0.011793397620976987
3.1800937890865963 -0.012103927370988986
3.1810938185800186 -0.012414249779832149
3.1820938480734426 -0.012724364728942247
3.183093877566865 -0.013034272099914264
3.184093907060289 -0.013343971774506849
3.1850939365537148 -0.013653463634639072
3.186093966047139 -0.013962747562390498
3.187093995540561 -0.014271823440003432
3.188094025033985 -0.014580691149882993
3.1890940545274074 -0.014889350574593861
3.1900940840208314 -0.01519780159686474
3.1910941135142536 -0.015506044099584029
3.1920941430076777 -0.015814077965804262
3.1930941725011 -0.016121903078737784
3.194094201994524 -0.016429519321761198
3.1950942314879462 -0.01673692657841104
3.1960942609813703 -0.017044124732388213
3.197094290474796 -0.017351113667554766
3.19809431996822 -0.017657893267933954
3.1990943494616424 -0.017964463417712486
3.2000943789550664 -0.01827082400124057
3.2010944084484887 -0.018576974903028724
3.2020944379419127 -0.01888291600775215
3.203094467435335 -0.019188647200246482
3.204094496928759 -0.019494168365512175
3.2050945264221813 -0.01979947938871021
3.2060945559156053 -0.02010458015516651
3.2070945854090294 -0.020409470550368177
3.2080946149024516 -0.020714150459965212
3.2090946443958774 -0.021018619769772703
3.2100946738893015 -0.02132287836576548
3.2110947033827237 -0.02162692613408306
3.2120947328761478 -0.02193076296102913
3.21309476236957 -0.0222343887330684
3.214094791862994 -0.022537803336830926
3.2150948213564163 -0.022841006659107918
3.2160948508498404 -0.023143998586856052
3.2170948803432644 -0.023446779007193785
3.2180949098366867 -0.023749347807403013
3.2190949393301107 -0.024051704874930746
3.220094968823533 -0.024353850097385405
3.221094998316959 -0.02465578336254171
3.222095027810383 -0.02495750455833481
3.223095057303805 -0.02525901357286522
3.224095086797229 -0.02556031029439827
3.2250951162906514 -0.025861394611361
3.2260951457840754 -0.026162266412346476
3.2270951752774995 -0.026462925586110103
3.2280952047709217 -0.026763372021571277
3.2290952342643457 -0.027063605607815063
3.230095263757768 -0.027363626234088483
3.231095293251192 -0.027663433789804858
3.2320953227446143 -0.02796302816453961
3.23309535223804 -0.028262409248035063
3.234095381731464 -0.028561576930194697
3.235095411224888 -0.028860531101088494
3.2360954407183105 -0.02915927165094979
3.2370954702117345 -0.029457798470178022
3.2380954997051568 -0.029756111449335015
3.239095529198581 -0.03005421047914934
3.240095558692003 -0.03035209545051207
3.241095588185427 -0.0306497662544811
3.2420956176788494 -0.03094722278227697
3.2430956471722734 -0.031244464925287124
3.2440956766656956 -0.03154149257506176
3.2450957061591232 -0.03183830562331915
3.2460957356525455 -0.03213490396193725
3.2470957651459695 -0.032431287482964324
3.248095794639392 -0.03272745607861051
3.249095824132816 -0.03302340964125319
3.250095853626238 -0.033319148063432814
3.251095883119662 -0.03361467123785714
3.2520959126130844 -0.03390997905739712
3.2530959421065084 -0.03420507141509113
3.2540959715999307 -0.03449994820414081
3.2550960010933547 -0.03479460931791534
3.2560960305867788 -0.03508905464994779
3.257096060080201 -0.03538328409393679
3.258096089573627 -0.035677297543748626
3.259096119067051 -0.03597109489341208
3.260096148560473 -0.036264676037123196
3.261096178053897 -0.03655804086924478
3.2620962075473194 -0.03685118928430335
3.2630962370407435 -0.03714412117699335
3.2640962665341657 -0.037436836442173
3.2650962960275898 -0.037729334974868564
3.266096325521014 -0.03802161667027071
3.267096355014436 -0.03831368142373615
3.26809638450786 -0.03860552913078925
3.2690964140012824 -0.0388971596871184
3.270096443494708 -0.03918857298858081
3.271096472988132 -0.039479768931196785
3.2720965024815545 -0.039770747411154474
3.2730965319749785 -0.04006150832480939
3.274096561468401 -0.040352051568681366
3.275096590961825 -0.040642377039458714
3.276096620455249 -0.04093248463399468
3.277096649948671 -0.041222374249309045
3.278096679442095 -0.0415120457825897
3.2790967089355174 -0.0418014991311891
3.2800967384289414 -0.042090734192628446
3.2810967679223637 -0.042379750864593564
3.2820967974157895 -0.04266854904493964
3.2830968269092136 -0.04295712863168561
3.284096856402636 -0.04324548952301876
3.28509688589606 -0.04353363161729436
3.286096915389484 -0.04382155481303306
3.287096944882906 -0.04410925900892257
3.28809697437633 -0.044396744103819115
3.2890970038697525 -0.04468400999674401
3.2900970333631765 -0.04497105658688776
3.2910970628565988 -0.04525788377360602
3.292097092350023 -0.0455444914564237
3.293097121843445 -0.04583087953503096
3.2940971513368726 -0.04611704790928839
3.295097180830295 -0.04640299647921879
3.296097210323719 -0.046688725145017554
3.297097239817141 -0.04697423380704442
3.2980972693105652 -0.04725952236582872
3.2990972988039875 -0.047544590722065294
3.3000973282974115 -0.04782943877661862
3.301097357790834 -0.04811406643051879
3.302097387284258 -0.048398473584965636
3.30309741677768 -0.04868266014132471
3.304097446271104 -0.04896662600113134
3.305097475764528 -0.04925037106608719
3.306097505257954 -0.04953389523806282
3.3070975347513762 -0.049817198419094676
3.3080975642448003 -0.05010028051139019
3.3090975937382225 -0.0503831414173223
3.3100976232316466 -0.05066578103943401
3.311097652725069 -0.050948199280434384
3.312097682218493 -0.05123039604320266
3.313097711711915 -0.05151237123078424
3.314097741205339 -0.05179412474639479
3.315097770698763 -0.052075656493416694
3.3160978001921855 -0.052356966375400715
3.3170978296856095 -0.052638054296067396
3.3180978591790318 -0.05291892015930377
3.3190978886724576 -0.05319956386916775
3.3200979181658816 -0.05347998532988275
3.321097947659304 -0.05376018444584225
3.322097977152728 -0.054040161121609254
3.32309800664615 -0.05431991526191341
3.324098036139574 -0.05459944677165502
3.3250980656329983 -0.05487875555590159
3.3260980951264205 -0.05515784151988936
3.3270981246198446 -0.05543670456902485
3.328098154113267 -0.05571534460888144
3.329098183606691 -0.05599376154520332
3.330098213100113 -0.05627195528390165
3.331098242593539 -0.05654992573105899
3.332098272086963 -0.05682767279292394
3.3330983015803852 -0.057105196375915594
3.3340983310738093 -0.05738249638662315
3.3350983605672333 -0.0576595727318034
3.3360983900606556 -0.057936425318382306
3.3370984195540796 -0.058213054053456524
3.338098449047502 -0.05848945884428996
3.339098478540926 -0.058765639598317744
3.340098508034348 -0.059041596223142416
3.341098537527772 -0.05931732862653779
3.3420985670211945 -0.05959283671644513
3.3430985965146203 -0.0598681204009776
3.3440986260080443 -0.0601431795884149
3.3450986555014683 -0.06041801418720818
3.3460986849948906 -0.06069262410597722
3.3470987144883146 -0.06096700925351282
3.348098743981737 -0.06124116953877348
3.349098773475161 -0.06151510487088932
3.350098802968583 -0.06178881515915824
3.3510988324620072 -0.062062300313049816
3.3520988619554295 -0.06233556024220149
3.3530988914488535 -0.06260859485642248
3.354098920942276 -0.06288140406568991
3.3550989504357034 -0.06315398778015376
3.3560989799291256 -0.06342634591012904
3.3570990094225497 -0.06369847836610566
3.358099038915972 -0.06397038505874061
3.359099068409396 -0.0642420658988629
3.3600990979028182 -0.06451352079746966
3.3610991273962423 -0.06478474966573014
3.3620991568896645 -0.06505575241498178
3.3630991863830886 -0.06532652895673417
3.3640992158765126 -0.06559707920266575
3.365099245369935 -0.06586740306462519
3.366099274863359 -0.0661375004546329
3.3670993043567847 -0.0664073712848788
3.368099333850207 -0.06667701546772163
3.369099363343631 -0.06694643291569352
3.3700993928370533 -0.06721562354149463
3.3710994223304773 -0.06748458725799758
3.3720994518238996 -0.06775332397824356
3.3730994813173236 -0.06802183361544631
3.3740995108107477 -0.06829011608298868
3.37509954030417 -0.06855817129442422
3.376099569797594 -0.06882599916347856
3.377099599291016 -0.06909359960404618
3.3780996287844403 -0.06936097253019417
3.379099658277866 -0.06962811785615947
3.3800996877712883 -0.06989503549634846
3.3810997172647124 -0.07016172536534114
3.3820997467581346 -0.07042818737788611
3.3830997762515587 -0.0706944214489048
3.3840998057449827 -0.07096042749348808
3.385099835238405 -0.07122620542689792
3.386099864731829 -0.0714917551645687
3.3870998942252513 -0.07175707662210395
3.3880999237186753 -0.07202216971528026
3.3890999532120976 -0.07228703436004338
3.3900999827055216 -0.07255167047251215
3.391100012198944 -0.07281607796897475
3.3921000416923697 -0.0730802567658929
3.3931000711857937 -0.07334420677989678
3.3941001006792177 -0.07360792792778978
3.39510013017264 -0.07387142012654564
3.396100159666064 -0.0741346832933109
3.3971001891594863 -0.07439771734540161
3.3981002186529103 -0.07466052220030714
3.3991002481463326 -0.07492309777568644
3.4001002776397566 -0.07518544398937183
3.401100307133179 -0.07544756075936526
3.402100336626603 -0.07570944800384218
3.403100366120025 -0.07597110564114769
3.404100395613453 -0.07623253358980137
3.405100425106875 -0.07649373176848975
3.406100454600299 -0.07675470009607571
3.4071004840937213 -0.07701543849159112
3.4081005135871454 -0.07727594687424139
3.4091005430805676 -0.07753622516340188
3.4101005725739917 -0.07779627327862158
3.411100602067414 -0.07805609113961957
3.412100631560838 -0.07831567866628855
3.4131006610542602 -0.07857503577869134
3.4141006905476843 -0.07883416239706449
3.4151007200411083 -0.0790930584418152
3.416100749534534 -0.07935172383352354
3.4171007790279564 -0.07961015849293976
3.4181008085213804 -0.07986836234098897
3.4191008380148027 -0.08012633529876605
3.4201008675082267 -0.0803840772875398
3.421100897001649 -0.08064158822874937
3.422100926495073 -0.08089886804400792
3.423100955988497 -0.08115591665509941
3.4241009854819193 -0.08141273398398009
3.4251010149753434 -0.08166931995277976
3.4261010444687656 -0.08192567448379877
3.4271010739621897 -0.08218179749951156
3.4281011034556155 -0.08243768892256405
3.4291011329490377 -0.08269334867577312
3.4301011624424618 -0.08294877668213087
3.431101191935884 -0.08320397286479947
3.432101221429308 -0.08345893714711541
3.433101250922732 -0.08371366945258635
3.4341012804161544 -0.0839681697048924
3.4351013099095766 -0.08422243782788717
3.4361013394030024 -0.08447647374559727
3.4371013688964247 -0.08473027738221922
3.438101398389847 -0.0849838486621249
3.4391014278832692 -0.08523718750985787
3.440101457376695 -0.08549029385013536
3.441101486870121 -0.08574316760784546
3.442101516363543 -0.085995808708049
3.4431015458569654 -0.08624821707598142
3.444101575350391 -0.0865003926370509
3.4451016048438134 -0.08675233531683574
3.4461016343372357 -0.08700404504108983
3.447101663830658 -0.08725552173573899
3.448101693324084 -0.08750676532688284
3.449101722817506 -0.08775777574079124
3.4501017523109283 -0.0880085529039097
3.4511017818043506 -0.0882590967428558
3.45210181129778 -0.08850940718442186
3.453101840791202 -0.08875948415556796
3.4541018702846245 -0.0890093275834325
3.4551018997780467 -0.0892589373953252
3.4561019292714725 -0.0895083135187298
3.457101958764895 -0.08975745588130046
3.458101988258317 -0.09000636441086719
3.4591020177517393 -0.09025503903543224
3.460102047245165 -0.09050347968317198
3.4611020767385874 -0.09075168628243332
3.4621021062320096 -0.09099965876173913
3.4631021357254355 -0.09124739704978548
3.4641021652188577 -0.09149490107543913
3.4651021947122835 -0.09174217076774369
3.466102224205706 -0.09198920605591256
3.467102253699128 -0.09223600686933517
3.468102283192554 -0.09248257313757434
3.469102312685976 -0.09272890479036364
3.4701023421793984 -0.09297500175761278
3.4711023716728207 -0.09322086396940395
3.4721024011662465 -0.0934664913559938
3.4731024306596687 -0.09371188384780979
3.474102460153091 -0.09395704137545556
3.475102489646517 -0.0942019638697083
3.476102519139939 -0.09444665126151616
3.477102548633365 -0.09469110348200434
3.478102578126787 -0.09493532046246822
3.4791026076202094 -0.0951793021343794
3.480102637113635 -0.09542304842938315
3.4811026666070575 -0.09566655927929581
3.4821026961004797 -0.09590983461611005
3.4831027255939055 -0.09615287437199223
3.484102755087328 -0.09639567847927989
3.48510278458075 -0.09663824687048692
3.4861028140741723 -0.09688057947830014
3.487102843567598 -0.09712267623558103
3.4881028730610204 -0.09736453707536236
3.489102902554446 -0.09760616193085413
3.4901029320478685 -0.09784755073543679
3.4911029615412907 -0.09808870342266732
3.4921029910347166 -0.09832961992627653
3.493103020528139 -0.09857030018016665
3.494103050021561 -0.0988107441184164
3.495103079514987 -0.09905095167527848
3.496103109008409 -0.09929092278517702
3.4971031385018314 -0.09953065738271274
3.4981031679952537 -0.09977015540265952
3.4991031974886795 -0.10000941677996616
3.5001032269821017 -0.10024844144975294
3.5011032564755276 -0.10048722934731764
3.50210328596895 -0.1007257804081288
3.5031033154623756 -0.10096409456783244
3.504103344955798 -0.10120217176224533
3.50510337444922 -0.10144001192736096
3.5061034039426424 -0.10167761499934613
3.5071034334360682 -0.10191498091454275
3.5081034629294905 -0.10215210960946433
3.5091034924229128 -0.10238900102080122
3.510103521916335 -0.10262565508541714
3.511103551409761 -0.10286207174035095
3.512103580903183 -0.10309825092281323
3.513103610396609 -0.1033341925701923
3.514103639890031 -0.10356989662004738
3.515103669383457 -0.10380536301011543
3.5161036988768792 -0.10404059167830441
3.5171037283703015 -0.10427558256269916
3.5181037578637238 -0.10451033560155804
3.5191037873571496 -0.10474485073331474
3.520103816850572 -0.10497912789657479
3.521103846343994 -0.10521316703012074
3.52210387583742 -0.1054469680729095
3.523103905330842 -0.10568053096407004
3.5241039348242644 -0.10591385564290831
3.5251039643176867 -0.10614694204890389
3.5261039938111125 -0.10637979012171174
3.5271040233045383 -0.10661239980115969
3.5281040527979606 -0.10684477102725017
3.529104082291383 -0.10707690374016175
3.530104111784805 -0.10730879788024683
3.531104141278231 -0.1075404533880332
3.532104170771653 -0.10777187020422078
3.5331042002650754 -0.10800304826968664
3.5341042297585012 -0.10823398752548243
3.5351042592519235 -0.10846468791283202
3.5361042887453458 -0.10869514937313646
3.537104318238768 -0.10892537184797059
3.538104347732194 -0.10915535527908479
3.5391043772256197 -0.10938509960840258
3.540104406719042 -0.10961460477802214
3.541104436212464 -0.10984387073021804
3.54210446570589 -0.11007289740743963
3.5431044951993123 -0.11030168475230853
3.5441045246927345 -0.11053023270762369
3.5451045541861568 -0.11075854121635792
3.5461045836795826 -0.11098661022165975
3.547104613173005 -0.11121443966685002
3.548104642666427 -0.1114420294954269
3.5491046721598494 -0.11166937965106256
3.550104701653275 -0.11189649007760487
3.551104731146701 -0.1121233607190749
3.5521047606401233 -0.11234999151966867
3.5531047901335455 -0.11257638242375868
3.5541048196269713 -0.11280253337589234
3.5551048491203936 -0.11302844432078955
3.556104878613816 -0.11325411520334762
3.557104908107238 -0.11347954596863791
3.558104937600664 -0.1137047365619076
3.559104967094086 -0.11392968692857643
3.5601049965875085 -0.11415439701424147
3.5611050260809307 -0.11437886676467406
3.56210505557436 -0.11460309612582205
3.5631050850677823 -0.1148270850438036
3.5641051145612046 -0.11505083346491661
3.565105144054627 -0.11527434133563244
3.5661051735480527 -0.11549760860259829
3.567105203041475 -0.11572063521263408
3.568105232534897 -0.11594342111273706
3.5691052620283195 -0.11616596625007887
3.5701052915217453 -0.11638827057200697
3.5711053210151675 -0.11661033402604155
3.57210535050859 -0.11683215655988029
3.5731053800020156 -0.11705373812139595
3.5741054094954414 -0.11727507865863487
3.5751054389888637 -0.1174961781198185
3.576105468482286 -0.117717036453345
3.577105497975708 -0.11793765360778691
3.578105527469134 -0.11815802953189272
3.5791055569625563 -0.11837816417458372
3.5801055864559785 -0.1185980574849587
3.5811056159494044 -0.11881770941229167
3.5821056454428266 -0.11903711990602948
3.583105674936249 -0.11925628891579652
3.584105704429671 -0.11947521639139162
3.585105733923097 -0.11969390228278956
3.5861057634165228 -0.11991234654013884
3.587105792909945 -0.12013054911376318
3.5881058224033673 -0.12034850995416307
3.5891058518967895 -0.1205662290120135
3.5901058813902154 -0.12078370623816546
3.5911059108836376 -0.1210009415836429
3.59210594037706 -0.12121793499964735
3.5931059698704857 -0.12143468643755562
3.594105999363908 -0.12165119584891747
3.59510602885733 -0.12186746318546028
3.5961060583507525 -0.12208348839908595
3.5971060878441783 -0.12229927144187246
3.5981061173376006 -0.12251481226607074
3.5991061468310264 -0.12273011082411017
3.6001061763244486 -0.12294516706859238
3.6011062058178744 -0.12315998095229731
3.6021062353112967 -0.12337455242817727
3.603106264804719 -0.12358888144936211
3.604106294298141 -0.12380296796915635
3.605106323791567 -0.12401681194104056
3.6061063532849893 -0.12423041331866835
3.6071063827784116 -0.12444377205587104
3.608106412271834 -0.12465688810665453
3.6091064417652596 -0.12486976142520079
3.610106471258682 -0.12508239196586496
3.6111065007521077 -0.12529477968318053
3.61210653024553 -0.12550692453185344
3.613106559738956 -0.1257188264667679
3.614106589232378 -0.12593048544298058
3.6151066187258003 -0.1261419014157258
3.6161066482192226 -0.12635307434041243
3.6171066777126484 -0.12656400417262564
3.6181067072060706 -0.12677469086812365
